Time(s),Chamber Pressure(MPa)
0,4.15765
0.001,4.15765
0.002,4.15764
0.003,4.15763
0.004,4.15762
0.005,4.1576
0.006,4.15759
0.007,4.15756
0.008,4.15754
0.009,4.15751
0.01,4.15747
0.011,4.15744
0.012,4.1574
0.013,4.15735
0.014,4.15731
0.015,4.15726
0.016,4.1572
0.017,4.15715
0.018,4.15709
0.019,4.15702
0.02,4.15695
0.021,4.15688
0.022,4.15681
0.023,4.15673
0.024,4.15665
0.025,4.15656
0.026,4.15648
0.027,4.15638
0.028,4.15629
0.029,4.15619
0.03,4.15609
0.031,4.15598
0.032,4.15587
0.033,4.15576
0.034,4.15564
0.035,4.15553
0.036,4.1554
0.037,4.15528
0.038,4.15515
0.039,4.15501
0.04,4.15488
0.041,4.15474
0.042,4.15459
0.043,4.15444
0.044,4.15429
0.045,4.15414
0.046,4.15398
0.047,4.15382
0.048,4.15366
0.049,4.15349
0.05,4.15332
0.051,4.15314
0.052,4.15296
0.053,4.15278
0.054,4.1526
0.055,4.15241
0.056,4.15222
0.057,4.15202
0.058,4.15182
0.059,4.15162
0.06,4.15141
0.061,4.1512
0.062,4.15099
0.063,4.15078
0.064,4.15056
0.065,4.15033
0.066,4.15011
0.067,4.14988
0.068,4.14964
0.069,4.14941
0.07,4.14917
0.071,4.14892
0.072,4.14868
0.073,4.14842
0.074,4.14817
0.075,4.14791
0.076,4.14765
0.077,4.14739
0.078,4.14712
0.079,4.14685
0.08,4.14657
0.081,4.1463
0.082,4.14601
0.083,4.14573
0.084,4.14544
0.085,4.14515
0.086,4.14485
0.087,4.14456
0.088,4.14425
0.089,4.14395
0.09,4.14364
0.091,4.14333
0.092,4.14301
0.093,4.14269
0.094,4.14237
0.095,4.14204
0.096,4.14171
0.097,4.14138
0.098,4.14104
0.099,4.1407
0.1,4.14036
0.101,4.14001
0.102,4.13966
0.103,4.13931
0.104,4.13895
0.105,4.13859
0.106,4.13823
0.107,4.13786
0.108,4.13749
0.109,4.13712
0.11,4.13674
0.111,4.13636
0.112,4.13598
0.113,4.13559
0.114,4.1352
0.115,4.1348
0.116,4.13441
0.117,4.13401
0.118,4.1336
0.119,4.13319
0.12,4.13278
0.121,4.13237
0.122,4.13195
0.123,4.13153
0.124,4.1311
0.125,4.13068
0.126,4.13024
0.127,4.12981
0.128,4.12937
0.129,4.12893
0.13,4.12848
0.131,4.12804
0.132,4.12758
0.133,4.12713
0.134,4.12667
0.135,4.12621
0.136,4.12574
0.137,4.12527
0.138,4.1248
0.139,4.12433
0.14,4.12385
0.141,4.12337
0.142,4.12288
0.143,4.12239
0.144,4.1219
0.145,4.1214
0.146,4.1209
0.147,4.1204
0.148,4.1199
0.149,4.11939
0.15,4.11888
0.151,4.11836
0.152,4.11784
0.153,4.11732
0.154,4.11679
0.155,4.11626
0.156,4.11573
0.157,4.11519
0.158,4.11466
0.159,4.11411
0.16,4.11357
0.161,4.11302
0.162,4.11247
0.163,4.11191
0.164,4.11135
0.165,4.11079
0.166,4.11022
0.167,4.10965
0.168,4.10908
0.169,4.10851
0.17,4.10793
0.171,4.10734
0.172,4.10676
0.173,4.10617
0.174,4.10558
0.175,4.10498
0.176,4.10438
0.177,4.10378
0.178,4.10318
0.179,4.10257
0.18,4.10195
0.181,4.10134
0.182,4.10072
0.183,4.1001
0.184,4.09947
0.185,4.09885
0.186,4.09821
0.187,4.09758
0.188,4.09694
0.189,4.0963
0.19,4.09565
0.191,4.095
0.192,4.09435
0.193,4.0937
0.194,4.09304
0.195,4.09238
0.196,4.09171
0.197,4.09105
0.198,4.09038
0.199,4.0897
0.2,4.08902
0.201,4.08834
0.202,4.08766
0.203,4.08697
0.204,4.08628
0.205,4.08559
0.206,4.08489
0.207,4.08419
0.208,4.08348
0.209,4.08278
0.21,4.08207
0.211,4.08135
0.212,4.08064
0.213,4.07992
0.214,4.07919
0.215,4.07847
0.216,4.07774
0.217,4.07701
0.218,4.07627
0.219,4.07553
0.22,4.07479
0.221,4.07404
0.222,4.07329
0.223,4.07254
0.224,4.07179
0.225,4.07103
0.226,4.07027
0.227,4.0695
0.228,4.06873
0.229,4.06796
0.23,4.06719
0.231,4.06641
0.232,4.06563
0.233,4.06484
0.234,4.06406
0.235,4.06327
0.236,4.06247
0.237,4.06168
0.238,4.06088
0.239,4.06007
0.24,4.05927
0.241,4.05846
0.242,4.05765
0.243,4.05683
0.244,4.05601
0.245,4.05519
0.246,4.05436
0.247,4.05353
0.248,4.0527
0.249,4.05187
0.25,4.05103
0.251,4.05019
0.252,4.04934
0.253,4.0485
0.254,4.04765
0.255,4.04679
0.256,4.04594
0.257,4.04508
0.258,4.04421
0.259,4.04335
0.26,4.04248
0.261,4.04161
0.262,4.04073
0.263,4.03985
0.264,4.03897
0.265,4.03809
0.266,4.0372
0.267,4.03631
0.268,4.03541
0.269,4.03451
0.27,4.03361
0.271,4.03271
0.272,4.0318
0.273,4.03089
0.274,4.02998
0.275,4.02907
0.276,4.02815
0.277,4.02723
0.278,4.0263
0.279,4.02537
0.28,4.02444
0.281,4.02351
0.282,4.02257
0.283,4.02163
0.284,4.02069
0.285,4.01974
0.286,4.01879
0.287,4.01784
0.288,4.01688
0.289,4.01592
0.29,4.01496
0.291,4.014
0.292,4.01303
0.293,4.01206
0.294,4.01108
0.295,4.01011
0.296,4.00913
0.297,4.00814
0.298,4.00716
0.299,4.00617
0.3,4.00518
0.301,4.00418
0.302,4.00318
0.303,4.00218
0.304,4.00118
0.305,4.00017
0.306,3.99916
0.307,3.99815
0.308,3.99713
0.309,3.99612
0.31,3.99509
0.311,3.99407
0.312,3.99304
0.313,3.99201
0.314,3.99098
0.315,3.98994
0.316,3.9889
0.317,3.98786
0.318,3.98681
0.319,3.98576
0.32,3.98471
0.321,3.98366
0.322,3.9826
0.323,3.98154
0.324,3.98047
0.325,3.97941
0.326,3.97834
0.327,3.97727
0.328,3.97619
0.329,3.97511
0.33,3.97403
0.331,3.97295
0.332,3.97186
0.333,3.97077
0.334,3.96968
0.335,3.96858
0.336,3.96749
0.337,3.96638
0.338,3.96528
0.339,3.96417
0.34,3.96306
0.341,3.96195
0.342,3.96083
0.343,3.95972
0.344,3.95859
0.345,3.95747
0.346,3.95634
0.347,3.95521
0.348,3.95408
0.349,3.95294
0.35,3.9518
0.351,3.95066
0.352,3.94952
0.353,3.94837
0.354,3.94722
0.355,3.94607
0.356,3.94491
0.357,3.94375
0.358,3.94259
0.359,3.94143
0.36,3.94026
0.361,3.93909
0.362,3.93792
0.363,3.93674
0.364,3.93556
0.365,3.93438
0.366,3.9332
0.367,3.93201
0.368,3.93082
0.369,3.92963
0.37,3.92843
0.371,3.92724
0.372,3.92603
0.373,3.92483
0.374,3.92362
0.375,3.92242
0.376,3.9212
0.377,3.91999
0.378,3.91877
0.379,3.91755
0.38,3.91633
0.381,3.9151
0.382,3.91387
0.383,3.91264
0.384,3.91141
0.385,3.91017
0.386,3.90893
0.387,3.90769
0.388,3.90645
0.389,3.9052
0.39,3.90395
0.391,3.90269
0.392,3.90144
0.393,3.90018
0.394,3.89892
0.395,3.89765
0.396,3.89639
0.397,3.89512
0.398,3.89385
0.399,3.89257
0.4,3.89129
0.401,3.89001
0.402,3.88873
0.403,3.88745
0.404,3.88616
0.405,3.88487
0.406,3.88357
0.407,3.88228
0.408,3.88098
0.409,3.87968
0.41,3.87837
0.411,3.87707
0.412,3.87576
0.413,3.87445
0.414,3.87313
0.415,3.87181
0.416,3.87049
0.417,3.86917
0.418,3.86785
0.419,3.86652
0.42,3.86519
0.421,3.86385
0.422,3.86252
0.423,3.86118
0.424,3.85984
0.425,3.8585
0.426,3.85715
0.427,3.8558
0.428,3.85445
0.429,3.8531
0.43,3.85174
0.431,3.85038
0.432,3.84902
0.433,3.84766
0.434,3.84629
0.435,3.84492
0.436,3.84355
0.437,3.84218
0.438,3.8408
0.439,3.83942
0.44,3.83804
0.441,3.83665
0.442,3.83527
0.443,3.83388
0.444,3.83248
0.445,3.83109
0.446,3.82969
0.447,3.82829
0.448,3.82689
0.449,3.82549
0.45,3.82408
0.451,3.82267
0.452,3.82126
0.453,3.81984
0.454,3.81843
0.455,3.81701
0.456,3.81559
0.457,3.81416
0.458,3.81273
0.459,3.81131
0.46,3.80987
0.461,3.80844
0.462,3.807
0.463,3.80556
0.464,3.80412
0.465,3.80268
0.466,3.80123
0.467,3.79978
0.468,3.79833
0.469,3.79688
0.47,3.79542
0.471,3.79396
0.472,3.7925
0.473,3.79225
0.474,3.79156
0.475,3.79087
0.476,3.79018
0.477,3.78949
0.478,3.7888
0.479,3.7881
0.48,3.78741
0.481,3.78671
0.482,3.78601
0.483,3.78531
0.484,3.78461
0.485,3.7839
0.486,3.7832
0.487,3.78249
0.488,3.78179
0.489,3.78108
0.49,3.78037
0.491,3.77966
0.492,3.77894
0.493,3.77823
0.494,3.77751
0.495,3.7768
0.496,3.77608
0.497,3.77536
0.498,3.77464
0.499,3.77391
0.5,3.77319
0.501,3.77246
0.502,3.77174
0.503,3.77101
0.504,3.77028
0.505,3.76955
0.506,3.76881
0.507,3.76808
0.508,3.76734
0.509,3.76661
0.51,3.76587
0.511,3.76513
0.512,3.76439
0.513,3.76365
0.514,3.7629
0.515,3.76216
0.516,3.76141
0.517,3.76066
0.518,3.75991
0.519,3.75916
0.52,3.75841
0.521,3.75765
0.522,3.7569
0.523,3.75614
0.524,3.75538
0.525,3.75462
0.526,3.75386
0.527,3.7531
0.528,3.75234
0.529,3.75157
0.53,3.75081
0.531,3.75004
0.532,3.74927
0.533,3.7485
0.534,3.74773
0.535,3.74695
0.536,3.74618
0.537,3.7454
0.538,3.74462
0.539,3.74384
0.54,3.74306
0.541,3.74228
0.542,3.7415
0.543,3.74071
0.544,3.73993
0.545,3.73914
0.546,3.73835
0.547,3.73756
0.548,3.73677
0.549,3.73597
0.55,3.73518
0.551,3.73438
0.552,3.73359
0.553,3.73279
0.554,3.73199
0.555,3.73118
0.556,3.73038
0.557,3.72958
0.558,3.72877
0.559,3.72796
0.56,3.72715
0.561,3.72634
0.562,3.72553
0.563,3.72472
0.564,3.7239
0.565,3.72309
0.566,3.72227
0.567,3.72145
0.568,3.72063
0.569,3.71981
0.57,3.71899
0.571,3.71816
0.572,3.71734
0.573,3.71651
0.574,3.71568
0.575,3.71485
0.576,3.71402
0.577,3.71319
0.578,3.71235
0.579,3.71152
0.58,3.71068
0.581,3.70984
0.582,3.709
0.583,3.70816
0.584,3.70732
0.585,3.70647
0.586,3.70563
0.587,3.70478
0.588,3.70393
0.589,3.70308
0.59,3.70223
0.591,3.70138
0.592,3.70052
0.593,3.69967
0.594,3.69881
0.595,3.69795
0.596,3.69709
0.597,3.69623
0.598,3.69537
0.599,3.6945
0.6,3.69364
0.601,3.69277
0.602,3.6919
0.603,3.69103
0.604,3.69016
0.605,3.68929
0.606,3.68842
0.607,3.68754
0.608,3.68666
0.609,3.68579
0.61,3.68491
0.611,3.68403
0.612,3.68314
0.613,3.68226
0.614,3.68137
0.615,3.68049
0.616,3.6796
0.617,3.67871
0.618,3.67782
0.619,3.67693
0.62,3.67603
0.621,3.67514
0.622,3.67424
0.623,3.67334
0.624,3.67244
0.625,3.67154
0.626,3.67064
0.627,3.66974
0.628,3.66883
0.629,3.66793
0.63,3.66702
0.631,3.66611
0.632,3.6652
0.633,3.66429
0.634,3.66337
0.635,3.66246
0.636,3.66154
0.637,3.66062
0.638,3.6597
0.639,3.65878
0.64,3.65786
0.641,3.65694
0.642,3.65601
0.643,3.65509
0.644,3.65416
0.645,3.65323
0.646,3.6523
0.647,3.65137
0.648,3.65043
0.649,3.6495
0.65,3.64856
0.651,3.64763
0.652,3.64669
0.653,3.64575
0.654,3.6448
0.655,3.64386
0.656,3.64292
0.657,3.64197
0.658,3.64102
0.659,3.64007
0.66,3.63912
0.661,3.63817
0.662,3.63722
0.663,3.63626
0.664,3.63531
0.665,3.63435
0.666,3.63339
0.667,3.63243
0.668,3.63147
0.669,3.63051
0.67,3.62954
0.671,3.62858
0.672,3.62761
0.673,3.62664
0.674,3.62567
0.675,3.6247
0.676,3.62373
0.677,3.62275
0.678,3.62178
0.679,3.6208
0.68,3.61982
0.681,3.61884
0.682,3.61786
0.683,3.61688
0.684,3.61589
0.685,3.61491
0.686,3.61392
0.687,3.61293
0.688,3.61194
0.689,3.61095
0.69,3.60996
0.691,3.60896
0.692,3.60797
0.693,3.60697
0.694,3.60597
0.695,3.60497
0.696,3.60397
0.697,3.60297
0.698,3.60196
0.699,3.60096
0.7,3.59995
0.701,3.59894
0.702,3.59793
0.703,3.59692
0.704,3.59591
0.705,3.59489
0.706,3.59388
0.707,3.59286
0.708,3.59184
0.709,3.59082
0.71,3.5898
0.711,3.58878
0.712,3.58775
0.713,3.58673
0.714,3.5857
0.715,3.58467
0.716,3.58364
0.717,3.58261
0.718,3.58158
0.719,3.58055
0.72,3.57951
0.721,3.57847
0.722,3.57744
0.723,3.5764
0.724,3.57536
0.725,3.57431
0.726,3.57327
0.727,3.57222
0.728,3.57118
0.729,3.57013
0.73,3.56908
0.731,3.56803
0.732,3.56698
0.733,3.56592
0.734,3.56487
0.735,3.56381
0.736,3.56275
0.737,3.56169
0.738,3.56063
0.739,3.55957
0.74,3.55851
0.741,3.55744
0.742,3.55637
0.743,3.55531
0.744,3.55424
0.745,3.55317
0.746,3.55209
0.747,3.55102
0.748,3.54995
0.749,3.54887
0.75,3.54779
0.751,3.54671
0.752,3.54563
0.753,3.54455
0.754,3.54347
0.755,3.54238
0.756,3.54129
0.757,3.54021
0.758,3.53912
0.759,3.53803
0.76,3.53693
0.761,3.53584
0.762,3.53475
0.763,3.53365
0.764,3.53255
0.765,3.53145
0.766,3.53035
0.767,3.52925
0.768,3.52815
0.769,3.52704
0.77,3.52593
0.771,3.52483
0.772,3.52372
0.773,3.52261
0.774,3.52149
0.775,3.52038
0.776,3.51927
0.777,3.51815
0.778,3.51703
0.779,3.51591
0.78,3.51479
0.781,3.51367
0.782,3.51255
0.783,3.51142
0.784,3.5103
0.785,3.50917
0.786,3.50804
0.787,3.50691
0.788,3.50578
0.789,3.50464
0.79,3.50351
0.791,3.50237
0.792,3.50123
0.793,3.5001
0.794,3.49896
0.795,3.49781
0.796,3.49667
0.797,3.49553
0.798,3.49438
0.799,3.49323
0.8,3.49208
0.801,3.49093
0.802,3.48978
0.803,3.48863
0.804,3.48747
0.805,3.48632
0.806,3.48516
0.807,3.484
0.808,3.48284
0.809,3.48168
0.81,3.48051
0.811,3.47935
0.812,3.47818
0.813,3.47702
0.814,3.47585
0.815,3.47468
0.816,3.47351
0.817,3.47233
0.818,3.47116
0.819,3.46998
0.82,3.4688
0.821,3.46763
0.822,3.46645
0.823,3.46526
0.824,3.46408
0.825,3.4629
0.826,3.46171
0.827,3.46052
0.828,3.45933
0.829,3.45814
0.83,3.45695
0.831,3.45576
0.832,3.45456
0.833,3.45337
0.834,3.45217
0.835,3.45097
0.836,3.44977
0.837,3.44857
0.838,3.44737
0.839,3.44616
0.84,3.44496
0.841,3.44375
0.842,3.44254
0.843,3.44133
0.844,3.44012
0.845,3.43891
0.846,3.43769
0.847,3.43648
0.848,3.43526
0.849,3.43404
0.85,3.43282
0.851,3.4316
0.852,3.43037
0.853,3.42915
0.854,3.42792
0.855,3.4267
0.856,3.42547
0.857,3.42424
0.858,3.42301
0.859,3.42177
0.86,3.42054
0.861,3.4193
0.862,3.41807
0.863,3.41683
0.864,3.41559
0.865,3.41435
0.866,3.4131
0.867,3.41186
0.868,3.41061
0.869,3.40936
0.87,3.40812
0.871,3.40687
0.872,3.40561
0.873,3.40436
0.874,3.40311
0.875,3.40185
0.876,3.40059
0.877,3.39934
0.878,3.39808
0.879,3.39681
0.88,3.39555
0.881,3.39429
0.882,3.39302
0.883,3.39175
0.884,3.39048
0.885,3.38921
0.886,3.38794
0.887,3.38667
0.888,3.3854
0.889,3.38412
0.89,3.38284
0.891,3.38156
0.892,3.38028
0.893,3.379
0.894,3.37772
0.895,3.37644
0.896,3.37515
0.897,3.37386
0.898,3.37257
0.899,3.37128
0.9,3.36999
0.901,3.3687
0.902,3.36741
0.903,3.36611
0.904,3.36481
0.905,3.36351
0.906,3.36221
0.907,3.36091
0.908,3.35961
0.909,3.3583
0.91,3.357
0.911,3.35569
0.912,3.35438
0.913,3.35307
0.914,3.35176
0.915,3.35045
0.916,3.34913
0.917,3.34782
0.918,3.3465
0.919,3.34518
0.92,3.34386
0.921,3.34254
0.922,3.34122
0.923,3.33989
0.924,3.33857
0.925,3.33724
0.926,3.33591
0.927,3.33458
0.928,3.33325
0.929,3.33192
0.93,3.33058
0.931,3.32925
0.932,3.32791
0.933,3.32657
0.934,3.32523
0.935,3.32389
0.936,3.32255
0.937,3.3212
0.938,3.31986
0.939,3.31851
0.94,3.31716
0.941,3.31581
0.942,3.31446
0.943,3.31311
0.944,3.31175
0.945,3.3104
0.946,3.30904
0.947,3.30768
0.948,3.30632
0.949,3.30496
0.95,3.3036
0.951,3.30223
0.952,3.30087
0.953,3.2995
0.954,3.29813
0.955,3.29676
0.956,3.29539
0.957,3.29402
0.958,3.29264
0.959,3.29127
0.96,3.28989
0.961,3.28851
0.962,3.28713
0.963,3.28575
0.964,3.28436
0.965,3.28298
0.966,3.28159
0.967,3.28021
0.968,3.27882
0.969,3.27743
0.97,3.27604
0.971,3.27464
0.972,3.27325
0.973,3.27185
0.974,3.27046
0.975,3.26906
0.976,3.26766
0.977,3.26626
0.978,3.26485
0.979,3.26345
0.98,3.26204
0.981,3.26063
0.982,3.25923
0.983,3.25782
0.984,3.2564
0.985,3.25499
0.986,3.25358
0.987,3.25216
0.988,3.25074
0.989,3.24932
0.99,3.2479
0.991,3.24648
0.992,3.24506
0.993,3.24363
0.994,3.24221
0.995,3.24078
0.996,3.23935
0.997,3.23792
0.998,3.23649
0.999,3.23506
1.0,3.23362
1.001,3.23219
1.002,3.23075
1.003,3.22931
1.004,3.22787
1.005,3.22643
1.006,3.22498
1.007,3.22354
1.008,3.22209
1.009,3.22065
1.01,3.2192
1.011,3.21775
1.012,3.21629
1.013,3.21484
1.014,3.21339
1.015,3.21193
1.016,3.21047
1.017,3.20901
1.018,3.20755
1.019,3.20609
1.02,3.20463
1.021,3.20316
1.022,3.2017
1.023,3.20023
1.024,3.19876
1.025,3.19729
1.026,3.19582
1.027,3.19435
1.028,3.19287
1.029,3.19139
1.03,3.18992
1.031,3.18844
1.032,3.18696
1.033,3.18548
1.034,3.18399
1.035,3.18251
1.036,3.18102
1.037,3.17953
1.038,3.17804
1.039,3.17655
1.04,3.17506
1.041,3.17357
1.042,3.17207
1.043,3.17058
1.044,3.16908
1.045,3.16758
1.046,3.16608
1.047,3.16458
1.048,3.16307
1.049,3.16157
1.05,3.16006
1.051,3.15855
1.052,3.15704
1.053,3.15553
1.054,3.15402
1.055,3.15251
1.056,3.15099
1.057,3.14948
1.058,3.14796
1.059,3.14644
1.06,3.14492
1.061,3.1434
1.062,3.14187
1.063,3.14035
1.064,3.13882
1.065,3.13729
1.066,3.13576
1.067,3.13423
1.068,3.1327
1.069,3.13117
1.07,3.12963
1.071,3.12809
1.072,3.12656
1.073,3.12502
1.074,3.12348
1.075,3.12193
1.076,3.12039
1.077,3.11884
1.078,3.1173
1.079,3.11575
1.08,3.1142
1.081,3.11265
1.082,3.1111
1.083,3.10954
1.084,3.10799
1.085,3.10643
1.086,3.10487
1.087,3.10331
1.088,3.10175
1.089,3.10019
1.09,3.09862
1.091,3.09706
1.092,3.09549
1.093,3.09392
1.094,3.09235
1.095,3.09078
1.096,3.08921
1.097,3.08764
1.098,3.08606
1.099,3.08448
1.1,3.08291
1.101,3.08133
1.102,3.07974
1.103,3.07816
1.104,3.07658
1.105,3.07499
1.106,3.0734
1.107,3.07182
1.108,3.07023
1.109,3.06863
1.11,3.06704
1.111,3.06545
1.112,3.06385
1.113,3.06225
1.114,3.06066
1.115,3.05906
1.116,3.05745
1.117,3.05585
1.118,3.05425
1.119,3.05264
1.12,3.05103
1.121,3.04942
1.122,3.04781
1.123,3.0462
1.124,3.04459
1.125,3.04298
1.126,3.04136
1.127,3.03974
1.128,3.03812
1.129,3.0365
1.13,3.03488
1.131,3.03326
1.132,3.03163
1.133,3.03001
1.134,3.02838
1.135,3.02675
1.136,3.02512
1.137,3.02349
1.138,3.02185
1.139,3.02022
1.14,3.01858
1.141,3.01695
1.142,3.01531
1.143,3.01367
1.144,3.01202
1.145,3.01038
1.146,3.00874
1.147,3.00709
1.148,3.00544
1.149,3.00379
1.15,3.00214
1.151,3.00049
1.152,2.99884
1.153,2.99718
1.154,2.99553
1.155,2.99387
1.156,2.99221
1.157,2.99055
1.158,2.98888
1.159,2.98722
1.16,2.98556
1.161,2.98389
1.162,2.98222
1.163,2.98055
1.164,2.97888
1.165,2.97721
1.166,2.97553
1.167,2.97386
1.168,2.97218
1.169,2.9705
1.17,2.96883
1.171,2.96714
1.172,2.96546
1.173,2.96378
1.174,2.96209
1.175,2.96041
1.176,2.95872
1.177,2.95703
1.178,2.95534
1.179,2.95364
1.18,2.95195
1.181,2.95025
1.182,2.94856
1.183,2.94686
1.184,2.94516
1.185,2.94346
1.186,2.94175
1.187,2.94005
1.188,2.93834
1.189,2.93664
1.19,2.93493
1.191,2.93322
1.192,2.93151
1.193,2.92979
1.194,2.92808
1.195,2.92636
1.196,2.92465
1.197,2.92293
1.198,2.92121
1.199,2.91949
1.2,2.91776
1.201,2.91604
1.202,2.91431
1.203,2.91258
1.204,2.91086
1.205,2.90912
1.206,2.90739
1.207,2.90566
1.208,2.90392
1.209,2.90219
1.21,2.90045
1.211,2.89871
1.212,2.89697
1.213,2.89523
1.214,2.89349
1.215,2.89174
1.216,2.88999
1.217,2.88825
1.218,2.8865
1.219,2.88475
1.22,2.88299
1.221,2.88124
1.222,2.87949
1.223,2.87773
1.224,2.87597
1.225,2.87421
1.226,2.87245
1.227,2.87069
1.228,2.86892
1.229,2.86716
1.23,2.86539
1.231,2.86362
1.232,2.86185
1.233,2.86008
1.234,2.85831
1.235,2.85654
1.236,2.85476
1.237,2.85298
1.238,2.85121
1.239,2.84943
1.24,2.84764
1.241,2.84586
1.242,2.84408
1.243,2.84229
1.244,2.84051
1.245,2.83872
1.246,2.83693
1.247,2.83514
1.248,2.83334
1.249,2.83155
1.25,2.82975
1.251,2.82795
1.252,2.82616
1.253,2.82436
1.254,2.82255
1.255,2.82075
1.256,2.81895
1.257,2.81714
1.258,2.81533
1.259,2.81352
1.26,2.81171
1.261,2.8099
1.262,2.80809
1.263,2.80627
1.264,2.80446
1.265,2.80264
1.266,2.80082
1.267,2.799
1.268,2.79718
1.269,2.79535
1.27,2.79353
1.271,2.7917
1.272,2.78987
1.273,2.78804
1.274,2.78621
1.275,2.78438
1.276,2.78255
1.277,2.78071
1.278,2.77888
1.279,2.77704
1.28,2.7752
1.281,2.77336
1.282,2.77151
1.283,2.76967
1.284,2.76782
1.285,2.76598
1.286,2.76413
1.287,2.76228
1.288,0.0
