Hora,Temp. 1 [C],Temp. 2 [C],Temp. 3 [C],Pressao [bar],Empuxo [N]
15:09:10.863,0.0,18.5,18.75,0.0,0.74
15:09:11.008,0.0,18.5,18.75,0.0,0.73
15:09:11.107,0.0,19.25,19.0,0.0,0.73
15:09:11.194,0.0,19.25,19.0,0.44,0.76
15:09:11.309,0.0,19.25,19.0,0.44,0.75
15:09:11.423,0.0,19.25,19.0,0.66,0.76
15:09:11.531,0.0,19.25,19.0,0.88,0.78
15:09:11.603,0.0,19.25,19.0,0.66,2.09
15:09:11.712,0.0,19.25,19.0,1.87,12.1
15:09:11.758,0.0,19.25,19.25,1.87,12.1
15:09:11.822,0.0,19.25,19.25,3.19,24.87
15:09:11.913,0.0,19.25,19.25,3.74,35.6
15:09:11.989,0.0,18.75,19.0,3.74,35.6
15:09:12.122,0.0,18.75,19.0,5.83,71.59
15:09:12.190,0.0,19.0,18.75,5.83,71.59
15:09:12.348,0.0,19.0,18.75,12.76,183.83
15:09:12.423,0.0,19.0,18.75,14.52,200.54
15:09:12.511,0.0,19.0,18.75,16.06,224.49
15:09:12.801,0.0,19.0,18.75,15.73,230.57
15:09:13.101,0.0,19.0,18.75,15.95,240.23
15:09:13.414,0.0,19.0,18.75,15.95,237.18
15:09:13.864,0.0,19.25,19.0,15.95,237.18
15:09:14.164,0.0,19.25,19.0,15.18,222.61
15:09:14.458,0.0,19.25,19.0,14.63,207.76
15:09:14.785,0.0,19.0,19.0,14.63,207.76
15:09:15.113,0.0,19.0,19.0,12.32,176.59
15:09:15.554,0.0,19.0,19.0,12.32,176.59
15:09:15.836,0.0,19.0,19.0,6.38,71.09
15:09:16.162,0.0,19.0,19.0,2.53,19.66
15:09:16.483,0.0,19.0,19.0,2.53,19.66
15:09:16.803,0.0,19.0,19.0,0.99,4.63
15:09:17.084,0.0,19.0,19.0,0.44,3.08
15:09:17.405,0.0,19.25,19.0,0.44,3.08
15:09:17.688,0.0,19.25,19.0,0.0,2.61
15:09:18.000,0.0,19.25,19.25,0.0,2.61
15:09:18.161,0.0,19.25,19.25,0.0,2.58
15:09:18.471,0.0,19.25,19.25,0.33,2.46
15:09:18.611,0.0,19.25,19.25,0.44,1.56
15:09:18.735,0.0,19.25,19.25,0.0,1.13
15:09:18.881,0.0,19.25,19.25,0.33,0.96
15:09:19.041,0.0,19.25,19.25,0.44,0.83
15:09:19.368,0.0,19.5,19.25,0.44,0.83
15:09:19.807,0.0,19.5,19.25,0.0,0.82
15:09:20.112,0.0,19.5,19.25,0.11,0.75
15:09:20.439,0.0,19.75,20.25,0.11,0.75
15:09:20.600,0.0,19.75,20.25,0.0,0.75
15:09:20.741,0.0,19.75,20.0,0.0,0.75
15:09:20.861,0.0,19.75,20.0,0.0,0.74
15:09:21.151,0.0,19.75,20.0,0.11,0.75
15:09:21.463,0.0,19.75,20.0,0.44,0.74
15:09:21.581,0.0,19.75,20.0,0.22,0.76
15:09:21.878,0.0,19.75,20.0,0.11,0.76
15:09:22.106,0.0,19.75,20.0,0.0,0.8
15:09:22.290,0.0,20.0,20.75,0.0,0.8
15:09:22.337,0.0,20.0,20.75,0.0,0.8
15:09:22.467,0.0,20.0,20.75,0.66,0.99
15:09:22.528,0.0,20.0,20.75,0.0,1.03
15:09:22.561,0.0,20.0,20.75,0.44,1.04
15:09:22.695,0.0,20.0,20.75,0.0,1.13
15:09:22.765,0.0,20.0,20.75,0.0,1.1
15:09:22.874,0.0,20.0,20.75,0.22,1.2
15:09:22.908,0.0,20.0,20.75,0.0,1.22
15:09:22.986,0.0,20.75,22.5,0.0,1.22
15:09:23.029,0.0,20.75,22.5,0.88,1.31
15:09:23.099,0.0,20.75,22.5,0.33,1.27
15:09:23.114,0.0,20.5,23.75,0.33,1.27
15:09:23.132,0.0,20.5,23.75,0.88,1.4
15:09:23.210,0.0,20.5,23.75,0.0,1.35
15:09:23.227,0.0,20.75,24.0,0.0,1.35
15:09:23.261,0.0,20.75,24.0,0.55,1.42
15:09:23.322,0.0,20.75,24.0,0.33,1.44
15:09:23.338,0.0,20.75,24.5,0.33,1.44
15:09:23.380,0.0,20.75,24.5,0.99,1.48
15:09:23.434,0.0,20.75,24.5,0.33,1.47
15:09:23.450,0.0,21.25,24.75,0.33,1.47
15:09:23.492,0.0,21.25,24.75,0.44,1.51
15:09:23.561,0.0,21.25,24.75,0.0,1.52
15:09:23.602,0.0,21.75,25.5,0.0,1.52
15:09:23.655,0.0,21.75,25.5,0.66,1.52
15:09:23.671,0.0,21.75,25.5,0.22,1.49
15:09:23.687,0.0,22.0,26.5,0.22,1.49
15:09:23.716,0.0,22.0,26.5,0.77,1.57
15:09:23.781,0.0,22.0,26.5,0.22,1.54
15:09:23.797,0.0,22.25,26.75,0.22,1.54
15:09:23.838,0.0,22.25,26.75,0.55,1.55
15:09:23.893,0.0,22.25,26.75,0.0,1.52
15:09:23.909,0.0,21.75,28.0,0.0,1.52
15:09:23.953,0.0,21.75,28.0,0.0,1.54
15:09:24.020,0.0,21.75,28.0,0.0,1.49
15:09:24.066,0.0,22.25,28.0,0.0,1.49
15:09:24.116,0.0,22.25,28.0,0.99,1.54
15:09:24.132,0.0,22.25,28.0,0.11,1.49
15:09:24.149,0.0,23.0,28.5,0.11,1.49
15:09:24.201,0.0,23.0,28.5,0.44,1.51
15:09:24.244,0.0,23.0,28.5,0.11,1.46
15:09:24.259,0.0,22.75,29.25,0.11,1.46
15:09:24.293,0.0,22.75,29.25,0.77,1.49
15:09:24.355,0.0,22.75,29.25,0.11,1.44
15:09:24.371,0.0,23.5,29.5,0.11,1.44
15:09:24.410,0.0,23.5,29.5,0.55,1.48
15:09:24.467,0.0,23.5,29.5,0.0,1.44
15:09:24.483,0.0,23.5,30.0,0.0,1.44
15:09:24.524,0.0,23.5,30.0,0.99,1.47
15:09:24.579,0.0,23.5,30.0,0.11,1.44
15:09:24.595,0.0,23.75,30.25,0.11,1.44
15:09:24.622,0.0,23.75,30.25,0.0,1.45
15:09:24.692,0.0,23.75,30.25,0.0,1.4
15:09:24.706,0.0,24.0,31.25,0.0,1.4
15:09:24.752,0.0,24.0,31.25,0.22,1.44
15:09:24.802,0.0,24.0,31.25,0.33,1.38
15:09:24.818,0.0,24.5,31.5,0.33,1.38
15:09:24.866,0.0,24.5,31.5,0.0,1.43
15:09:24.930,0.0,24.5,31.5,0.0,1.38
15:09:24.946,0.0,24.25,32.25,0.0,1.38
15:09:24.978,0.0,24.25,32.25,0.44,1.4
15:09:25.042,0.0,24.25,32.25,0.22,1.38
15:09:25.058,0.0,25.0,32.0,0.22,1.38
15:09:25.076,0.0,25.0,32.0,0.77,1.42
15:09:25.123,0.0,25.0,32.0,0.0,1.34
15:09:25.170,0.0,24.5,33.0,0.0,1.34
15:09:25.187,0.0,24.5,33.0,0.44,1.42
15:09:25.219,0.0,24.5,33.0,0.0,1.39
15:09:25.280,0.0,25.25,33.5,0.0,1.39
15:09:25.296,0.0,25.25,33.5,0.11,1.4
15:09:25.327,0.0,25.25,33.5,0.0,1.4
15:09:25.391,0.0,25.75,33.75,0.0,1.4
15:09:25.408,0.0,25.75,33.75,0.33,1.44
15:09:25.443,0.0,25.75,33.75,0.33,1.41
15:09:25.503,0.0,26.25,34.25,0.33,1.41
15:09:25.519,0.0,26.25,34.25,0.0,1.43
15:09:25.574,0.0,26.25,34.25,0.0,1.41
15:09:25.631,0.0,26.5,35.0,0.0,1.41
15:09:25.647,0.0,26.5,35.0,0.66,1.44
15:09:25.686,0.0,26.5,35.0,0.33,1.4
15:09:25.744,0.0,26.75,35.0,0.33,1.4
15:09:25.760,0.0,26.75,35.0,0.99,1.46
15:09:25.819,0.0,26.75,35.0,0.0,1.45
15:09:25.902,0.0,27.25,35.75,0.0,1.45
15:09:25.919,0.0,27.25,35.75,0.66,1.47
15:09:25.954,0.0,27.25,35.75,0.0,1.44
15:09:26.013,0.0,27.25,36.25,0.0,1.44
15:09:26.029,0.0,27.25,36.25,0.55,1.51
15:09:26.072,0.0,27.25,36.25,0.33,1.44
15:09:26.125,0.0,27.75,35.75,0.33,1.44
15:09:26.141,0.0,27.75,35.75,0.22,1.5
15:09:26.182,0.0,27.75,35.75,0.33,1.46
15:09:26.237,0.0,27.5,36.75,0.33,1.46
15:09:26.253,0.0,27.5,36.75,0.0,1.49
15:09:26.300,0.0,27.75,37.0,0.0,1.49
15:09:26.364,0.0,27.75,37.0,0.0,1.52
15:09:26.380,0.0,27.75,37.0,0.0,1.49
15:09:26.416,0.0,28.5,37.5,0.0,1.49
15:09:26.474,0.0,28.5,37.5,0.22,1.57
15:09:26.490,0.0,28.5,37.5,0.33,1.5
15:09:26.532,0.0,28.75,37.25,0.33,1.5
15:09:26.586,0.0,28.75,37.25,0.44,1.51
15:09:26.601,0.0,28.75,37.25,0.0,1.53
15:09:26.647,0.0,28.5,37.75,0.0,1.53
15:09:26.715,0.0,28.5,37.75,0.11,1.55
15:09:26.728,0.0,28.5,37.75,0.11,1.54
15:09:26.782,0.0,29.75,38.5,0.11,1.54
15:09:26.838,0.0,29.75,38.5,0.0,1.61
15:09:26.886,0.0,29.75,38.5,0.11,1.59
15:09:26.950,0.0,29.75,39.0,0.11,1.59
15:09:26.999,0.0,29.75,39.0,0.0,1.62
15:09:27.062,0.0,29.75,39.0,0.0,1.56
15:09:27.078,0.0,30.0,39.25,0.0,1.56
15:09:27.095,0.0,30.0,39.25,0.22,1.68
15:09:27.171,0.0,30.0,39.25,0.11,1.6
15:09:27.188,0.0,30.25,40.0,0.11,1.6
15:09:27.233,0.0,30.25,40.0,0.0,1.67
15:09:27.284,0.0,30.25,40.0,0.0,1.62
15:09:27.300,0.0,31.0,39.25,0.0,1.62
15:09:27.344,0.0,31.0,39.25,0.44,1.67
15:09:27.412,0.0,31.0,39.25,0.0,1.62
15:09:31.355,0.0,31.0,39.25,0.0,1.62
15:09:31.470,0.0,31.0,39.25,0.0,1.86
15:09:31.558,0.0,37.5,46.5,0.0,1.86
15:09:31.591,0.0,37.5,46.5,0.33,1.94
15:09:31.687,0.0,37.5,46.5,0.0,1.88
15:09:31.828,0.0,37.75,47.0,0.0,1.88
15:09:31.949,0.0,37.75,47.0,0.44,1.84
15:09:32.036,0.0,37.75,47.0,0.0,1.84
15:09:32.162,0.0,37.75,47.0,0.33,1.83
15:09:32.291,0.0,37.75,47.0,0.11,1.84
15:09:32.388,0.0,37.75,47.0,0.0,1.83
15:09:32.482,0.0,37.75,47.0,0.22,1.89
15:09:32.519,0.0,37.75,47.0,0.33,1.83
15:09:32.634,0.0,37.75,47.0,0.0,1.86
15:09:32.774,0.0,38.25,47.25,0.0,1.86
15:09:32.863,0.0,38.25,47.25,0.0,38.25
15:09:32.960,0.0,38.25,47.25,0.0,1.9
15:09:33.022,0.0,38.75,47.75,0.0,1.9
15:09:33.109,0.0,38.75,47.75,0.0,1.85
15:09:33.200,0.0,38.75,47.75,0.55,1.86
15:09:33.350,0.0,38.75,47.75,0.44,1.87
15:09:33.447,0.0,38.75,47.75,0.0,1.85
15:09:33.520,0.0,38.75,47.75,0.0,1.86
15:09:33.567,0.0,38.75,47.75,0.22,1.79
15:09:33.632,0.0,38.75,47.75,0.0,1.81
15:09:33.673,0.0,38.75,47.75,0.55,1.81
15:09:33.744,0.0,39.25,48.0,0.55,1.81
15:09:33.956,0.0,39.25,48.5,0.55,1.81
15:09:34.071,0.0,39.25,48.5,0.55,1.81
15:09:34.176,0.0,39.25,48.5,0.33,1.82
15:09:34.285,0.0,39.25,48.5,0.0,1.83
15:09:34.381,0.0,39.25,48.5,0.22,1.84
15:09:34.464,0.0,39.25,48.5,0.33,1.81
15:09:34.572,0.0,39.25,48.5,0.44,1.78
15:09:34.671,0.0,39.25,48.5,0.0,1.82
15:09:34.777,0.0,39.25,48.5,0.22,1.8
15:09:34.835,0.0,40.5,49.0,0.22,1.8
15:09:34.980,0.0,40.5,49.0,0.33,1.82
15:09:35.053,0.0,40.5,49.5,0.33,1.82
15:09:35.178,0.0,40.5,49.5,0.33,1.81
15:09:35.261,0.0,40.5,49.5,0.0,1.8
15:09:35.368,0.0,40.5,49.5,0.33,1.79
15:09:35.470,0.0,40.5,49.5,0.0,1.83
15:09:35.576,0.0,40.5,49.5,0.33,1.79
