Time(s),Chamber Pressure(MPa),,,,,,
0.331,0.044,,,,,,
0.446,0.044,0,,,,,
0.56,0.066,1,,,,,
0.668,0.088,,,,,,
0.74,0.066,,,,,,
0.849,0.187,,,,,,
0.895,0.187,,,,,,
0.959,0.319,,,,,,
1.05,0.374,,,,,,
1.126,0.374,,,,,,
1.259,0.583,,,,,,
1.327,0.583,,,,,,
1.485,1.276,,,,,,
1.56,1.452,,,,,,
1.648,1.606,,,,,,
1.938,1.573,,,,,,
2.238,1.595,,,,,,
2.551,1.595,,,,,,
3.001,1.595,,,,,,
3.301,1.518,,,,,,
3.595,1.463,,,,,,
3.922,1.463,,,,,,
4.25,1.232,,,,,,
4.691,1.232,,,,,,
4.973,0.638,,,,,,
5.299,0.253,,,,#Medidas,Tempo [s],Frequência [Hz]
5.62,0.253,,,,27,5.289,5.10493477
