T[s],Pressao [MPa],Empuxo [N]
0,0,0.74
0.1,0,0.73
0.2,0,0.73
0.3,0.044,0.76
0.4,0.044,0.75
0.5,0.066,0.76
0.6,0.088,0.78
0.7,0.066,2.09
0.8,0.187,12.1
0.9,0.187,12.1
1,0.319,24.87
1.1,0.374,35.6
1.2,0.374,35.6
1.3,0.583,71.59
1.4,0.583,71.59
1.5,1.276,183.83
1.6,1.452,200.54
1.7,1.606,224.49
1.8,1.573,230.57
1.9,1.595,240.23
2,1.595,237.18
2.1,1.595,237.18
2.2,1.518,222.61
2.3,1.463,207.76
2.4,1.463,207.76
2.5,1.232,176.59
2.6,1.232,176.59
2.7,0.638,71.09
2.8,0.253,19.66
2.9,0.253,19.66
3,0.099,4.63
3.1,0.044,3.08
3.2,0.044,3.08
3.3,0,2.61
3.4,0,2.61
3.5,0,2.58
3.6,0.033,2.46
3.7,0.044,1.56
3.8,0,1.13
3.9,0.033,0.96
4,0.044,0.83
4.1,0.044,0.83
4.2,0,0.82
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
